VAR_EDDY.F_c,VAR_EDDY.Qc_F_c,VAR_META.CO206,VAR_EDDY.CO2_storage_flux,datetime,season_year,season_date,target_doy,group_name
,,,,2023-01-15T04:47:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:48:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:49:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:50:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:51:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:52:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:53:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:54:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:55:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:56:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:57:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:58:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T04:59:00.0,2023,2023-01-15,15,co2_tracers
-0.22301,2,,0.2306,2023-01-15T05:00:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:01:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:02:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:03:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:04:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:05:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:06:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:07:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:08:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:09:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:10:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:11:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:12:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:13:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:14:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:15:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:16:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:17:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:18:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:19:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:20:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:21:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:22:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:23:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:24:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:25:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:26:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:27:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:28:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:29:00.0,2023,2023-01-15,15,co2_tracers
0.1354,1,,0.07748,2023-01-15T05:30:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:31:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:32:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:33:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:34:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:35:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:36:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:37:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:38:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:39:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:40:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:41:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:42:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:43:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:44:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:45:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:46:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:47:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:48:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:49:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:50:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:51:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:52:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:53:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:54:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:55:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:56:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:57:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:58:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T05:59:00.0,2023,2023-01-15,15,co2_tracers
0.34131,1,,-0.03039,2023-01-15T06:00:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:01:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:02:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:03:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:04:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:05:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:06:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:07:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:08:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:09:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:10:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:11:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:12:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:13:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:14:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:15:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:16:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:17:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:18:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:19:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:20:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:21:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:22:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:23:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:24:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:25:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:26:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:27:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:28:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:29:00.0,2023,2023-01-15,15,co2_tracers
0.21503,0,,0.02504,2023-01-15T06:30:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:31:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:32:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:33:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:34:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:35:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:36:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:37:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:38:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:39:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:40:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:41:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:42:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:43:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:44:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:45:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:46:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:47:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:48:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:49:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:50:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:51:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:52:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:53:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:54:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:55:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:56:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:57:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:58:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T06:59:00.0,2023,2023-01-15,15,co2_tracers
-0.13276,1,,-0.36368,2023-01-15T07:00:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:01:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:02:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:03:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:04:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:05:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:06:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:07:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:08:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:09:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:10:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:11:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:12:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:13:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:14:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:15:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:16:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:17:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:18:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:19:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:20:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:21:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:22:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:23:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:24:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:25:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:26:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:27:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:28:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:29:00.0,2023,2023-01-15,15,co2_tracers
0.03591,2,,0.17454,2023-01-15T07:30:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:31:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:32:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:33:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:34:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:35:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:36:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:37:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:38:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:39:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:40:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:41:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:42:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:43:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:44:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:45:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:46:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:47:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:48:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:49:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:50:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:51:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:52:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:53:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:54:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:55:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:56:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:57:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:58:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T07:59:00.0,2023,2023-01-15,15,co2_tracers
0.10439,1,,0.1082,2023-01-15T08:00:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:01:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:02:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:03:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:04:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:05:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:06:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:07:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:08:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:09:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:10:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:11:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:12:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:13:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:14:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:15:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:16:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:17:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:18:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:19:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:20:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:21:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:22:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:23:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:24:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:25:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:26:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:27:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:28:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:29:00.0,2023,2023-01-15,15,co2_tracers
-0.08438,1,,0.24335,2023-01-15T08:30:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:31:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:32:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:33:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:34:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:35:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:36:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:37:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:38:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:39:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:40:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:41:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:42:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:43:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:44:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:45:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:46:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:47:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:48:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:49:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:50:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:51:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:52:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:53:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:54:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:55:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:56:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:57:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:58:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T08:59:00.0,2023,2023-01-15,15,co2_tracers
0.11414,1,,-0.05142,2023-01-15T09:00:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:01:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:02:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:03:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:04:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:05:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:06:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:07:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:08:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:09:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:10:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:11:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:12:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:13:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:14:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:15:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:16:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:17:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:18:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:19:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:20:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:21:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:22:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:23:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:24:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:25:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:26:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:27:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:28:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:29:00.0,2023,2023-01-15,15,co2_tracers
0.336,1,,0.13539,2023-01-15T09:30:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:31:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:32:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:33:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:34:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:35:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:36:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:37:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:38:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:39:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:40:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:41:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:42:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:43:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:44:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:45:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:46:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:47:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:48:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:49:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:50:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:51:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:52:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:53:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:54:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:55:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:56:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:57:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:58:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T09:59:00.0,2023,2023-01-15,15,co2_tracers
0.30915,0,,-0.13514,2023-01-15T10:00:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:01:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:02:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:03:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:04:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:05:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:06:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:07:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:08:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:09:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:10:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:11:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:12:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:13:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:14:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:15:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:16:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:17:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:18:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:19:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:20:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:21:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:22:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:23:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:24:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:25:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:26:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:27:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:28:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:29:00.0,2023,2023-01-15,15,co2_tracers
-0.03233,2,,-0.13903,2023-01-15T10:30:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:31:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:32:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:33:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:34:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:35:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:36:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:37:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:38:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:39:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:40:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:41:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:42:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:43:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:44:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:45:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:46:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:47:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:48:00.0,2023,2023-01-15,15,co2_tracers
,,,,2023-01-15T10:49:00.0,2023,2023-01-15,15,co2_tracers
